dataset,hop,rep,seed,algorithm,query_count,iteration,total_travel_time,initial_total_travel_time,final_total_travel_time
Hop10Rep4-6,10,4,6,normal_selection_gro_reroute,4096,0,115757936,115757936,118361605
Hop10Rep4-6,10,4,6,normal_selection_gro_reroute,4096,1,134122034,115757936,118361605
Hop10Rep4-6,10,4,6,normal_selection_gro_reroute,4096,2,128589237,115757936,118361605
Hop10Rep4-6,10,4,6,normal_selection_gro_reroute,4096,3,126533183,115757936,118361605
Hop10Rep4-6,10,4,6,normal_selection_gro_reroute,4096,4,121711918,115757936,118361605
Hop10Rep4-6,10,4,6,normal_selection_gro_reroute,4096,5,118361605,115757936,118361605
Hop10Rep4-7,10,4,7,gro,4096,0,166413531,166413531,150204039
Hop10Rep4-7,10,4,7,gro,4096,1,165378240,166413531,150204039
Hop10Rep4-7,10,4,7,gro,4096,2,160807076,166413531,150204039
Hop10Rep4-7,10,4,7,gro,4096,3,159329333,166413531,150204039
Hop10Rep4-7,10,4,7,gro,4096,4,153123571,166413531,150204039
Hop10Rep4-7,10,4,7,gro,4096,5,150204039,166413531,150204039
Hop10Rep4-7,10,4,7,random_baseline,4096,0,166413531,166413531,126069148
Hop10Rep4-7,10,4,7,random_baseline,4096,1,154926196,166413531,126069148
Hop10Rep4-7,10,4,7,random_baseline,4096,2,145495756,166413531,126069148
Hop10Rep4-7,10,4,7,random_baseline,4096,3,134608038,166413531,126069148
Hop10Rep4-7,10,4,7,random_baseline,4096,4,129581707,166413531,126069148
Hop10Rep4-7,10,4,7,random_baseline,4096,5,126069148,166413531,126069148
Hop10Rep4-7,10,4,7,selection_td_baseline,4096,0,166413531,166413531,151299609
Hop10Rep4-7,10,4,7,selection_td_baseline,4096,1,165280760,166413531,151299609
Hop10Rep4-7,10,4,7,selection_td_baseline,4096,2,161659268,166413531,151299609
Hop10Rep4-7,10,4,7,selection_td_baseline,4096,3,159871031,166413531,151299609
Hop10Rep4-7,10,4,7,selection_td_baseline,4096,4,158601084,166413531,151299609
Hop10Rep4-7,10,4,7,selection_td_baseline,4096,5,151299609,166413531,151299609
Hop10Rep4-7,10,4,7,normal_selection_gro_reroute,4096,0,166413531,166413531,129966136
Hop10Rep4-7,10,4,7,normal_selection_gro_reroute,4096,1,155709615,166413531,129966136
Hop10Rep4-7,10,4,7,normal_selection_gro_reroute,4096,2,150490655,166413531,129966136
Hop10Rep4-7,10,4,7,normal_selection_gro_reroute,4096,3,140153521,166413531,129966136
Hop10Rep4-7,10,4,7,normal_selection_gro_reroute,4096,4,133252655,166413531,129966136
Hop10Rep4-7,10,4,7,normal_selection_gro_reroute,4096,5,129966136,166413531,129966136
Hop10Rep4-8,10,4,8,gro,4096,0,161756694,161756694,125418308
Hop10Rep4-8,10,4,8,gro,4096,1,150235686,161756694,125418308
Hop10Rep4-8,10,4,8,gro,4096,2,142409202,161756694,125418308
Hop10Rep4-8,10,4,8,gro,4096,3,138842379,161756694,125418308
Hop10Rep4-8,10,4,8,gro,4096,4,131519816,161756694,125418308
Hop10Rep4-8,10,4,8,gro,4096,5,125418308,161756694,125418308
Hop10Rep4-8,10,4,8,random_baseline,4096,0,161756694,161756694,125652848
Hop10Rep4-8,10,4,8,random_baseline,4096,1,152625576,161756694,125652848
Hop10Rep4-8,10,4,8,random_baseline,4096,2,145431127,161756694,125652848
Hop10Rep4-8,10,4,8,random_baseline,4096,3,138991642,161756694,125652848
Hop10Rep4-8,10,4,8,random_baseline,4096,4,132376065,161756694,125652848
Hop10Rep4-8,10,4,8,random_baseline,4096,5,125652848,161756694,125652848
Hop10Rep4-8,10,4,8,selection_td_baseline,4096,0,161756694,161756694,140743540
Hop10Rep4-8,10,4,8,selection_td_baseline,4096,1,153911012,161756694,140743540
Hop10Rep4-8,10,4,8,selection_td_baseline,4096,2,151322469,161756694,140743540
Hop10Rep4-8,10,4,8,selection_td_baseline,4096,3,148375087,161756694,140743540
Hop10Rep4-8,10,4,8,selection_td_baseline,4096,4,141452307,161756694,140743540
Hop10Rep4-8,10,4,8,selection_td_baseline,4096,5,140743540,161756694,140743540
Hop10Rep4-8,10,4,8,normal_selection_gro_reroute,4096,0,161756694,161756694,120255770
Hop10Rep4-8,10,4,8,normal_selection_gro_reroute,4096,1,146630551,161756694,120255770
Hop10Rep4-8,10,4,8,normal_selection_gro_reroute,4096,2,137108443,161756694,120255770
Hop10Rep4-8,10,4,8,normal_selection_gro_reroute,4096,3,128274488,161756694,120255770
Hop10Rep4-8,10,4,8,normal_selection_gro_reroute,4096,4,123940904,161756694,120255770
Hop10Rep4-8,10,4,8,normal_selection_gro_reroute,4096,5,120255770,161756694,120255770
Hop10Rep4-9,10,4,9,gro,4096,0,153390208,153390208,128356073
Hop10Rep4-9,10,4,9,gro,4096,1,145792320,153390208,128356073
Hop10Rep4-9,10,4,9,gro,4096,2,139185596,153390208,128356073
Hop10Rep4-9,10,4,9,gro,4096,3,134001113,153390208,128356073
Hop10Rep4-9,10,4,9,gro,4096,4,130745050,153390208,128356073
Hop10Rep4-9,10,4,9,gro,4096,5,128356073,153390208,128356073
Hop10Rep4-9,10,4,9,random_baseline,4096,0,153390208,153390208,104840044
Hop10Rep4-9,10,4,9,random_baseline,4096,1,134027780,153390208,104840044
Hop10Rep4-9,10,4,9,random_baseline,4096,2,122226564,153390208,104840044
Hop10Rep4-9,10,4,9,random_baseline,4096,3,114262201,153390208,104840044
Hop10Rep4-9,10,4,9,random_baseline,4096,4,109466358,153390208,104840044
Hop10Rep4-9,10,4,9,random_baseline,4096,5,104840044,153390208,104840044
Hop10Rep4-9,10,4,9,selection_td_baseline,4096,0,153390208,153390208,129565964
Hop10Rep4-9,10,4,9,selection_td_baseline,4096,1,146422085,153390208,129565964
Hop10Rep4-9,10,4,9,selection_td_baseline,4096,2,143511127,153390208,129565964
Hop10Rep4-9,10,4,9,selection_td_baseline,4096,3,136238886,153390208,129565964
Hop10Rep4-9,10,4,9,selection_td_baseline,4096,4,131986040,153390208,129565964
Hop10Rep4-9,10,4,9,selection_td_baseline,4096,5,129565964,153390208,129565964
Hop10Rep4-9,10,4,9,normal_selection_gro_reroute,4096,0,153390208,153390208,109943491
Hop10Rep4-9,10,4,9,normal_selection_gro_reroute,4096,1,132265355,153390208,109943491
Hop10Rep4-9,10,4,9,normal_selection_gro_reroute,4096,2,121618011,153390208,109943491
Hop10Rep4-9,10,4,9,normal_selection_gro_reroute,4096,3,115487213,153390208,109943491
Hop10Rep4-9,10,4,9,normal_selection_gro_reroute,4096,4,111795395,153390208,109943491
Hop10Rep4-9,10,4,9,normal_selection_gro_reroute,4096,5,109943491,153390208,109943491
Hop10Rep4-10,10,4,10,gro,4096,0,133507556,133507556,111536562
Hop10Rep4-10,10,4,10,gro,4096,1,124582157,133507556,111536562
Hop10Rep4-10,10,4,10,gro,4096,2,116781826,133507556,111536562
Hop10Rep4-10,10,4,10,gro,4096,3,114024534,133507556,111536562
Hop10Rep4-10,10,4,10,gro,4096,4,111513959,133507556,111536562
Hop10Rep4-10,10,4,10,gro,4096,5,111536562,133507556,111536562
Hop10Rep4-10,10,4,10,random_baseline,4096,0,133507556,133507556,117041639
Hop10Rep4-10,10,4,10,random_baseline,4096,1,126575446,133507556,117041639
Hop10Rep4-10,10,4,10,random_baseline,4096,2,122470891,133507556,117041639
Hop10Rep4-10,10,4,10,random_baseline,4096,3,123776884,133507556,117041639
Hop10Rep4-10,10,4,10,random_baseline,4096,4,121074959,133507556,117041639
Hop10Rep4-10,10,4,10,random_baseline,4096,5,117041639,133507556,117041639
Hop10Rep4-10,10,4,10,selection_td_baseline,4096,0,133507556,133507556,122156511
Hop10Rep4-10,10,4,10,selection_td_baseline,4096,1,132702773,133507556,122156511
Hop10Rep4-10,10,4,10,selection_td_baseline,4096,2,127037239,133507556,122156511
Hop10Rep4-10,10,4,10,selection_td_baseline,4096,3,121830340,133507556,122156511
Hop10Rep4-10,10,4,10,selection_td_baseline,4096,4,123453308,133507556,122156511
Hop10Rep4-10,10,4,10,selection_td_baseline,4096,5,122156511,133507556,122156511
Hop10Rep4-10,10,4,10,normal_selection_gro_reroute,4096,0,133507556,133507556,116114090
Hop10Rep4-10,10,4,10,normal_selection_gro_reroute,4096,1,120553102,133507556,116114090
Hop10Rep4-10,10,4,10,normal_selection_gro_reroute,4096,2,115551035,133507556,116114090
Hop10Rep4-10,10,4,10,normal_selection_gro_reroute,4096,3,114116585,133507556,116114090
Hop10Rep4-10,10,4,10,normal_selection_gro_reroute,4096,4,114190599,133507556,116114090
Hop10Rep4-10,10,4,10,normal_selection_gro_reroute,4096,5,116114090,133507556,116114090
Hop10Rep4-11,10,4,11,gro,4096,0,140280422,140280422,130754329
Hop10Rep4-11,10,4,11,gro,4096,1,138986394,140280422,130754329
Hop10Rep4-11,10,4,11,gro,4096,2,138374579,140280422,130754329
Hop10Rep4-11,10,4,11,gro,4096,3,135140387,140280422,130754329
Hop10Rep4-11,10,4,11,gro,4096,4,130667079,140280422,130754329
Hop10Rep4-11,10,4,11,gro,4096,5,130754329,140280422,130754329
Hop10Rep4-11,10,4,11,random_baseline,4096,0,140280422,140280422,134337671
Hop10Rep4-11,10,4,11,random_baseline,4096,1,139368798,140280422,134337671
Hop10Rep4-11,10,4,11,random_baseline,4096,2,133583414,140280422,134337671
Hop10Rep4-11,10,4,11,random_baseline,4096,3,132899321,140280422,134337671
Hop10Rep4-11,10,4,11,random_baseline,4096,4,134910241,140280422,134337671
Hop10Rep4-11,10,4,11,random_baseline,4096,5,134337671,140280422,134337671
Hop10Rep4-11,10,4,11,selection_td_baseline,4096,0,140280422,140280422,130818751
Hop10Rep4-11,10,4,11,selection_td_baseline,4096,1,139213376,140280422,130818751
Hop10Rep4-11,10,4,11,selection_td_baseline,4096,2,138844474,140280422,130818751
Hop10Rep4-11,10,4,11,selection_td_baseline,4096,3,135819551,140280422,130818751
Hop10Rep4-11,10,4,11,selection_td_baseline,4096,4,131967298,140280422,130818751
Hop10Rep4-11,10,4,11,selection_td_baseline,4096,5,130818751,140280422,130818751
Hop10Rep4-11,10,4,11,normal_selection_gro_reroute,4096,0,140280422,140280422,138513328
Hop10Rep4-11,10,4,11,normal_selection_gro_reroute,4096,1,135949039,140280422,138513328
Hop10Rep4-11,10,4,11,normal_selection_gro_reroute,4096,2,140818035,140280422,138513328
Hop10Rep4-11,10,4,11,normal_selection_gro_reroute,4096,3,140802230,140280422,138513328
Hop10Rep4-11,10,4,11,normal_selection_gro_reroute,4096,4,138423167,140280422,138513328
Hop10Rep4-11,10,4,11,normal_selection_gro_reroute,4096,5,138513328,140280422,138513328
Hop10Rep4-12,10,4,12,gro,4096,0,135147084,135147084,142281258
Hop10Rep4-12,10,4,12,gro,4096,1,133262073,135147084,142281258
Hop10Rep4-12,10,4,12,gro,4096,2,133075839,135147084,142281258
Hop10Rep4-12,10,4,12,gro,4096,3,132033606,135147084,142281258
Hop10Rep4-12,10,4,12,gro,4096,4,142427647,135147084,142281258
Hop10Rep4-12,10,4,12,gro,4096,5,142281258,135147084,142281258
Hop10Rep4-12,10,4,12,random_baseline,4096,0,135147084,135147084,132534970
Hop10Rep4-12,10,4,12,random_baseline,4096,1,141558461,135147084,132534970
Hop10Rep4-12,10,4,12,random_baseline,4096,2,150163832,135147084,132534970
Hop10Rep4-12,10,4,12,random_baseline,4096,3,146442224,135147084,132534970
Hop10Rep4-12,10,4,12,random_baseline,4096,4,138110806,135147084,132534970
Hop10Rep4-12,10,4,12,random_baseline,4096,5,132534970,135147084,132534970
Hop10Rep4-12,10,4,12,selection_td_baseline,4096,0,135147084,135147084,136821108
Hop10Rep4-12,10,4,12,selection_td_baseline,4096,1,134370235,135147084,136821108
Hop10Rep4-12,10,4,12,selection_td_baseline,4096,2,135956780,135147084,136821108
Hop10Rep4-12,10,4,12,selection_td_baseline,4096,3,136205244,135147084,136821108
Hop10Rep4-12,10,4,12,selection_td_baseline,4096,4,140522718,135147084,136821108
Hop10Rep4-12,10,4,12,selection_td_baseline,4096,5,136821108,135147084,136821108
Hop10Rep4-12,10,4,12,normal_selection_gro_reroute,4096,0,135147084,135147084,140281934
Hop10Rep4-12,10,4,12,normal_selection_gro_reroute,4096,1,146161619,135147084,140281934
Hop10Rep4-12,10,4,12,normal_selection_gro_reroute,4096,2,145674308,135147084,140281934
Hop10Rep4-12,10,4,12,normal_selection_gro_reroute,4096,3,141106306,135147084,140281934
Hop10Rep4-12,10,4,12,normal_selection_gro_reroute,4096,4,135760425,135147084,140281934
Hop10Rep4-12,10,4,12,normal_selection_gro_reroute,4096,5,140281934,135147084,140281934
Hop10Rep4-13,10,4,13,gro,4096,0,104258475,104258475,95044481
Hop10Rep4-13,10,4,13,gro,4096,1,102881166,104258475,95044481
Hop10Rep4-13,10,4,13,gro,4096,2,100040928,104258475,95044481
Hop10Rep4-13,10,4,13,gro,4096,3,100305176,104258475,95044481
Hop10Rep4-13,10,4,13,gro,4096,4,97351781,104258475,95044481
Hop10Rep4-13,10,4,13,gro,4096,5,95044481,104258475,95044481
Hop10Rep4-13,10,4,13,random_baseline,4096,0,104258475,104258475,87238475
Hop10Rep4-13,10,4,13,random_baseline,4096,1,97294070,104258475,87238475
Hop10Rep4-13,10,4,13,random_baseline,4096,2,93979853,104258475,87238475
Hop10Rep4-13,10,4,13,random_baseline,4096,3,90728221,104258475,87238475
Hop10Rep4-13,10,4,13,random_baseline,4096,4,89237692,104258475,87238475
Hop10Rep4-13,10,4,13,random_baseline,4096,5,87238475,104258475,87238475
Hop10Rep4-13,10,4,13,selection_td_baseline,4096,0,104258475,104258475,94360088
Hop10Rep4-13,10,4,13,selection_td_baseline,4096,1,102821461,104258475,94360088
Hop10Rep4-13,10,4,13,selection_td_baseline,4096,2,99510902,104258475,94360088
Hop10Rep4-13,10,4,13,selection_td_baseline,4096,3,97432838,104258475,94360088
Hop10Rep4-13,10,4,13,selection_td_baseline,4096,4,95935918,104258475,94360088
Hop10Rep4-13,10,4,13,selection_td_baseline,4096,5,94360088,104258475,94360088
Hop10Rep4-13,10,4,13,normal_selection_gro_reroute,4096,0,104258475,104258475,93736982
Hop10Rep4-13,10,4,13,normal_selection_gro_reroute,4096,1,103059580,104258475,93736982
Hop10Rep4-13,10,4,13,normal_selection_gro_reroute,4096,2,98969112,104258475,93736982
Hop10Rep4-13,10,4,13,normal_selection_gro_reroute,4096,3,96003628,104258475,93736982
Hop10Rep4-13,10,4,13,normal_selection_gro_reroute,4096,4,95698282,104258475,93736982
Hop10Rep4-13,10,4,13,normal_selection_gro_reroute,4096,5,93736982,104258475,93736982
Hop10Rep4-14,10,4,14,gro,4096,0,133324465,133324465,113816294
Hop10Rep4-14,10,4,14,gro,4096,1,128177621,133324465,113816294
Hop10Rep4-14,10,4,14,gro,4096,2,125591976,133324465,113816294
Hop10Rep4-14,10,4,14,gro,4096,3,119669671,133324465,113816294
Hop10Rep4-14,10,4,14,gro,4096,4,116451174,133324465,113816294
Hop10Rep4-14,10,4,14,gro,4096,5,113816294,133324465,113816294
Hop10Rep4-14,10,4,14,random_baseline,4096,0,133324465,133324465,99725885
Hop10Rep4-14,10,4,14,random_baseline,4096,1,117522042,133324465,99725885
Hop10Rep4-14,10,4,14,random_baseline,4096,2,110970213,133324465,99725885
Hop10Rep4-14,10,4,14,random_baseline,4096,3,103569684,133324465,99725885
Hop10Rep4-14,10,4,14,random_baseline,4096,4,100343882,133324465,99725885
Hop10Rep4-14,10,4,14,random_baseline,4096,5,99725885,133324465,99725885
Hop10Rep4-14,10,4,14,selection_td_baseline,4096,0,133324465,133324465,109700860
Hop10Rep4-14,10,4,14,selection_td_baseline,4096,1,127808150,133324465,109700860
Hop10Rep4-14,10,4,14,selection_td_baseline,4096,2,122925892,133324465,109700860
Hop10Rep4-14,10,4,14,selection_td_baseline,4096,3,117230785,133324465,109700860
Hop10Rep4-14,10,4,14,selection_td_baseline,4096,4,113305721,133324465,109700860
Hop10Rep4-14,10,4,14,selection_td_baseline,4096,5,109700860,133324465,109700860
Hop10Rep4-14,10,4,14,normal_selection_gro_reroute,4096,0,133324465,133324465,96972128
Hop10Rep4-14,10,4,14,normal_selection_gro_reroute,4096,1,119137796,133324465,96972128
Hop10Rep4-14,10,4,14,normal_selection_gro_reroute,4096,2,114171525,133324465,96972128
Hop10Rep4-14,10,4,14,normal_selection_gro_reroute,4096,3,105432037,133324465,96972128
Hop10Rep4-14,10,4,14,normal_selection_gro_reroute,4096,4,99919053,133324465,96972128
Hop10Rep4-14,10,4,14,normal_selection_gro_reroute,4096,5,96972128,133324465,96972128
Hop10Rep4-15,10,4,15,gro,4096,0,132597653,132597653,152123214
Hop10Rep4-15,10,4,15,gro,4096,1,136292238,132597653,152123214
Hop10Rep4-15,10,4,15,gro,4096,2,143425767,132597653,152123214
Hop10Rep4-15,10,4,15,gro,4096,3,147054672,132597653,152123214
Hop10Rep4-15,10,4,15,gro,4096,4,156658361,132597653,152123214
Hop10Rep4-15,10,4,15,gro,4096,5,152123214,132597653,152123214
Hop10Rep4-15,10,4,15,random_baseline,4096,0,132597653,132597653,138459530
Hop10Rep4-15,10,4,15,random_baseline,4096,1,142064037,132597653,138459530
Hop10Rep4-15,10,4,15,random_baseline,4096,2,145830261,132597653,138459530
Hop10Rep4-15,10,4,15,random_baseline,4096,3,143975346,132597653,138459530
Hop10Rep4-15,10,4,15,random_baseline,4096,4,140829174,132597653,138459530
Hop10Rep4-15,10,4,15,random_baseline,4096,5,138459530,132597653,138459530
Hop10Rep4-15,10,4,15,selection_td_baseline,4096,0,132597653,132597653,146985523
Hop10Rep4-15,10,4,15,selection_td_baseline,4096,1,137076094,132597653,146985523
Hop10Rep4-15,10,4,15,selection_td_baseline,4096,2,138078075,132597653,146985523
Hop10Rep4-15,10,4,15,selection_td_baseline,4096,3,141786516,132597653,146985523
Hop10Rep4-15,10,4,15,selection_td_baseline,4096,4,147414426,132597653,146985523
Hop10Rep4-15,10,4,15,selection_td_baseline,4096,5,146985523,132597653,146985523
Hop10Rep4-15,10,4,15,normal_selection_gro_reroute,4096,0,132597653,132597653,155554468
Hop10Rep4-15,10,4,15,normal_selection_gro_reroute,4096,1,142079989,132597653,155554468
Hop10Rep4-15,10,4,15,normal_selection_gro_reroute,4096,2,150588662,132597653,155554468
Hop10Rep4-15,10,4,15,normal_selection_gro_reroute,4096,3,154788985,132597653,155554468
Hop10Rep4-15,10,4,15,normal_selection_gro_reroute,4096,4,155748573,132597653,155554468
Hop10Rep4-15,10,4,15,normal_selection_gro_reroute,4096,5,155554468,132597653,155554468
Hop10Rep4-16,10,4,16,gro,4096,0,113649022,113649022,92949994
Hop10Rep4-16,10,4,16,gro,4096,1,109511817,113649022,92949994
Hop10Rep4-16,10,4,16,gro,4096,2,106611821,113649022,92949994
Hop10Rep4-16,10,4,16,gro,4096,3,100222526,113649022,92949994
Hop10Rep4-16,10,4,16,gro,4096,4,94935886,113649022,92949994
Hop10Rep4-16,10,4,16,gro,4096,5,92949994,113649022,92949994
Hop10Rep4-16,10,4,16,random_baseline,4096,0,113649022,113649022,101695713
Hop10Rep4-16,10,4,16,random_baseline,4096,1,107142647,113649022,101695713
Hop10Rep4-16,10,4,16,random_baseline,4096,2,99453587,113649022,101695713
Hop10Rep4-16,10,4,16,random_baseline,4096,3,102560301,113649022,101695713
Hop10Rep4-16,10,4,16,random_baseline,4096,4,100198127,113649022,101695713
Hop10Rep4-16,10,4,16,random_baseline,4096,5,101695713,113649022,101695713
Hop10Rep4-16,10,4,16,selection_td_baseline,4096,0,113649022,113649022,100717343
Hop10Rep4-16,10,4,16,selection_td_baseline,4096,1,110072864,113649022,100717343
Hop10Rep4-16,10,4,16,selection_td_baseline,4096,2,108936807,113649022,100717343
Hop10Rep4-16,10,4,16,selection_td_baseline,4096,3,106855002,113649022,100717343
Hop10Rep4-16,10,4,16,selection_td_baseline,4096,4,105115001,113649022,100717343
Hop10Rep4-16,10,4,16,selection_td_baseline,4096,5,100717343,113649022,100717343
Hop10Rep4-16,10,4,16,normal_selection_gro_reroute,4096,0,113649022,113649022,93578313
Hop10Rep4-16,10,4,16,normal_selection_gro_reroute,4096,1,110676841,113649022,93578313
Hop10Rep4-16,10,4,16,normal_selection_gro_reroute,4096,2,101638775,113649022,93578313
Hop10Rep4-16,10,4,16,normal_selection_gro_reroute,4096,3,97100616,113649022,93578313
Hop10Rep4-16,10,4,16,normal_selection_gro_reroute,4096,4,96648354,113649022,93578313
Hop10Rep4-16,10,4,16,normal_selection_gro_reroute,4096,5,93578313,113649022,93578313
Hop10Rep4-17,10,4,17,gro,4096,0,144229318,144229318,150709817
Hop10Rep4-17,10,4,17,gro,4096,1,146218696,144229318,150709817
Hop10Rep4-17,10,4,17,gro,4096,2,152482760,144229318,150709817
Hop10Rep4-17,10,4,17,gro,4096,3,152647278,144229318,150709817
Hop10Rep4-17,10,4,17,gro,4096,4,156925694,144229318,150709817
Hop10Rep4-17,10,4,17,gro,4096,5,150709817,144229318,150709817
Hop10Rep4-17,10,4,17,random_baseline,4096,0,144229318,144229318,126156792
Hop10Rep4-17,10,4,17,random_baseline,4096,1,138868138,144229318,126156792
Hop10Rep4-17,10,4,17,random_baseline,4096,2,131693555,144229318,126156792
Hop10Rep4-17,10,4,17,random_baseline,4096,3,128232746,144229318,126156792
Hop10Rep4-17,10,4,17,random_baseline,4096,4,126212056,144229318,126156792
Hop10Rep4-17,10,4,17,random_baseline,4096,5,126156792,144229318,126156792
Hop10Rep4-17,10,4,17,selection_td_baseline,4096,0,144229318,144229318,133312445
Hop10Rep4-17,10,4,17,selection_td_baseline,4096,1,143835420,144229318,133312445
Hop10Rep4-17,10,4,17,selection_td_baseline,4096,2,143181213,144229318,133312445
Hop10Rep4-17,10,4,17,selection_td_baseline,4096,3,138375834,144229318,133312445
Hop10Rep4-17,10,4,17,selection_td_baseline,4096,4,136789323,144229318,133312445
Hop10Rep4-17,10,4,17,selection_td_baseline,4096,5,133312445,144229318,133312445
Hop10Rep4-17,10,4,17,normal_selection_gro_reroute,4096,0,144229318,144229318,142611486
Hop10Rep4-17,10,4,17,normal_selection_gro_reroute,4096,1,159221167,144229318,142611486
Hop10Rep4-17,10,4,17,normal_selection_gro_reroute,4096,2,149426229,144229318,142611486
Hop10Rep4-17,10,4,17,normal_selection_gro_reroute,4096,3,151489827,144229318,142611486
Hop10Rep4-17,10,4,17,normal_selection_gro_reroute,4096,4,147004265,144229318,142611486
Hop10Rep4-17,10,4,17,normal_selection_gro_reroute,4096,5,142611486,144229318,142611486
Hop10Rep4-18,10,4,18,gro,4096,0,129989088,129989088,177484570
Hop10Rep4-18,10,4,18,gro,4096,1,130848909,129989088,177484570
Hop10Rep4-18,10,4,18,gro,4096,2,133850113,129989088,177484570
Hop10Rep4-18,10,4,18,gro,4096,3,156995137,129989088,177484570
Hop10Rep4-18,10,4,18,gro,4096,4,158269870,129989088,177484570
Hop10Rep4-18,10,4,18,gro,4096,5,177484570,129989088,177484570
Hop10Rep4-18,10,4,18,random_baseline,4096,0,129989088,129989088,124274742
